Numero news;Numero page;Numero;Date;Heure;Titre;Contenu;Agency;URL;textURL;Nbr image;seconds to 2010;days to 2010;dateDT;Title eng;Content eng;textURL eng;Sentiment Vader Title;Sentiment Vader Text;Sentiment Vader TextURL
17560;1229;1;30.09.2019;10:17;Journée de deuil national en France en hommage à Chirac;PARIS (Reuters) - Honneurs militaires, minute de silence et service solennel à l'église Saint-Sulpice à Paris : la France rend un dernier hommage ce lundi à Jacques Chirac, figure de la vie politique française décédée jeudi dernier, en présence de quelque 80 personnalités étrangères, dont le président russe Vladimir Poutine et l'ex-président américain Bill Clinton.     Après un week-end marqué par un flot continu d'anonymes venus signer des livres d'or en hommage à l'ancien président à l'Elysée, une cérémonie familiale privée s'est tenue dans la cour des Invalides en début de matinée;Reuters;https://www.boursorama.com/actualite-economique/actualites/journee-de-deuil-national-en-france-en-hommage-a-chirac-66c30ea5281baabe84486453d01f7751;PARIS (Reuters) - Honneurs militaires, minute de silence et service solennel à l'église Saint-Sulpice à Paris : la France rend un dernier hommage ce lundi à Jacques Chirac, figure de la vie politique française décédée jeudi dernier, en présence de quelque 80 personnalités étrangères, dont le président russe Vladimir Poutine et l'ex-président américain Bill Clinton.Après un week-end marqué par un flot continu d'anonymes venus signer des livres d'or en hommage à l'ancien président à l'Elysée, une cérémonie familiale privée s'est tenue dans la cour des Invalides en début de matinée.A 10h45, Emmanuel Macron rendra des honneurs funèbres militaires avant de présider un  service solennel  à 12h à l'église Saint-Sulpice en présence de la famille et des chefs d'Etat et de gouvernement étrangers ayant fait le déplacement pour rendre hommage à Jacques Chirac, décédé à l'âge de 86 ans.Parmi eux, les présidents Vladimir Poutine (Russie), Sergio Mattarella (Italie), Denis Sassou-Nguesso (Congo) Salomé Zourabichvili (Géorgie), les Premiers ministres Saad Hariri (Liban), Viktor Orban (Hongrie), le roi de Jordanie Abdallah II, et l'émir du Qatar Tamim Ben Hamad Al Thani.L'Europe sera pour sa part représentée par le président de la Commission européenne sortante, Jean-Claude Juncker.Sont également attendus les anciens présidents américain Bill Clinton et afghan Hamid Karzaï, l'ancien chancelier allemand Gerhard Schröder, l'ancien président du gouvernement espagnol José Luis Rodriguez Zapatero et l'ancien président sénégalais Abdou Diouf. Souffrant, le roi du Maroc Mohammed VI sera quant à lui représenté par son héritier, le prince Moulay el Hassan.Ces quelque 80 personnalités étrangères se retrouveront ensuite pour un déjeuner à l'Elysée autour du chef de l'Etat français. A ce stade, aucun entretien bilatéral - notamment entre Emmanuel Macron et Vladimir Poutine - n'a été annoncé.Parmi les personnalités politiques françaises, les anciens présidents François Hollande, Nicolas Sarkozy et Valéry Giscard d'Estaing sont attendus à Saint-Sulpice. La présidente du Rassemblement national, Marine Le Pen, a elle annoncé dimanche qu'elle renonçait à s'y rendre après les réserves exprimées par la famille de l'ancien président sur sa présence.Dans l'après-midi, Jacques Chirac, qui fut locataire de l'Elysée pendant douze ans (1995-2007), deux fois Premier ministre et maire de Paris, sera inhumé au cimetière du Montparnasse aux côtés de sa fille Laurence, décédée en 2016.Une minute de silence sera par ailleurs observée à 15h00 dans toutes les administrations et écoles de France.(Marine Pennetier, édité par Myriam Rivet);1;307534620;3559.428472;30/09/2019 10:17;National Day of Mourning in France in Tribute to Chirac;PARIS (Reuters) - Military honours, minute of silence and solemn service at Saint-Sulpice Church in Paris: France pays a last tribute this Monday to Jacques Chirac, figure of French political life who died last Thursday, in the presence of some 80 foreign personalities, including Russian President Vladimir Putin and former US President Bill Clinton. After a weekend marked by a continuous flood of anonymities who came to sign gold books in tribute to the former President at the Elysée, a private family ceremony was held in the Cour des Invalides in the early morning.;Paris (Reuters) - Military honours, minute of silence and solennel service at Saint-Sulpice church in Paris: France pays a last tribute this Monday to Jacques Chirac, figure of French political life died last Thursday, in the presence of some 80 foreign personalities, including Russian President Vladimir Putin and former US President Bill Clinton.After a weekend marked by a continuous flood of anonymities coming to sign gold books in tribute to the former President at the Elysée, a private family ceremony took place in the court of the Invalides early in the morning.At 10:45, Emmanuel Macron will make military funeral honours before presiding a solemn service at 12 o'clock at the church Saint-Sulpice in the presence of the family and of the heads of state and government foreign leaders having made the move to pay homage to Jacques Chirac, deceased at the age of 86.Among them, the presidents Vladimir Putin (Russia), Sergio Mattarella (Italy), Denis Sasou-Nguesso (Congo)'s party Salome Zourabík, Congo's party, will be the president of Congo's.;-0.4404;-0.1779;0.6124
17771;1218;4;03.10.2019;12:01;Zone euro: Les prix à la production baissent plus qu'attendu;BRUXELLES/FRANCFORT (Reuters) - Les prix à la production dans la zone euro ont baissé plus qu'attendu en août en raison d'une chute de ceux de l'énergie, montrent les statistiques publiées jeudi par Eurostat, qui confirment la tendance à la baisse des pressions inflationnistes.     L'indice des prix à la production a reculé de 0,5% par rapport à juillet et de 0,8% par rapport à août 2018;Reuters;https://www.boursorama.com/actualite-economique/actualites/zone-euro-les-prix-a-la-production-baissent-plus-qu-attendu-95e7fb64161b35bbf124498f125c1eac;BRUXELLES/FRANCFORT (Reuters) - Les prix à la production dans la zone euro ont baissé plus qu'attendu en août en raison d'une chute de ceux de l'énergie, montrent les statistiques publiées jeudi par Eurostat, qui confirment la tendance à la baisse des pressions inflationnistes.L'indice des prix à la production a reculé de 0,5% par rapport à juillet et de 0,8% par rapport à août 2018.Les économistes interrogés par Reuters prévoyaient en moyenne une baisse de 0,3% seulement sur un mois et de 0,5% sur un an.Les prix de l'énergie affichent une baisse de 1,9% d'un mois sur l'autre et de 4,9% sur un an.Hors énergie, les prix à la production restent stables par rapport à juillet et augmentent de 0,5% en rythme annuel.(Service économique);1;307800060;3562.500694;03/10/2019 12:01;Eurozone: Producer prices fall more than expected;BRUSSELS/FRANCFORT (Reuters) - Output prices in the euro area fell more than expected in August due to a fall in energy prices, show statistics published by Eurostat on Thursday, which confirm the downward trend in inflationary pressures. The producer price index fell by 0.5% compared to July and by 0.8% compared to August 2018;BRUSSELS/FRANCFORT (Reuters) - Output prices in the euro area fell more than expected in August due to a fall in energy prices, show statistics published on Thursday by Eurostat, which confirm the downward trend in inflationary pressures.The producer price index fell by 0.5% compared to July and by 0.8% compared to August 2018.The economists interviewed by Reuters forecast an average decrease of 0.3% only over one month and 0.5% over one year.Energy prices show a decrease of 1.9% month on month and 4.9% over one year.Outside energy, producer prices remain stable compared to July and increase by 0.5% at annual rate.(Economic Service);0;-0.0516;0.7717
20831;1063;11;13.12.2019;19:58;« C'est pas Versailles ! » : le maire de la ville fulmine contre le spot de Total;Si vous regardez régulièrement la télévision, vous n'êtes sans doute pas passé à côté. Une publicité pour Total Direct Énergie, qui met en scène un père et son fils dans des situations où la lumière reste allumée dans leur maison, passe régulièrement sur plusieurs chaînes;Le Point;https://www.boursorama.com/actualite-economique/actualites/c-est-pas-versailles-le-maire-de-la-ville-fulmine-contre-le-spot-de-total-6200f464b09b326de0dc1688a71676de;Si vous regardez régulièrement la télévision, vous n'êtes sans doute pas passé à côté. Une publicité pour Total Direct Énergie, qui met en scène un père et son fils dans des situations où la lumière reste allumée dans leur maison, passe régulièrement sur plusieurs chaînes. Le père de famille s'exclame à plusieurs reprises « C'est pas Versailles ici ! », avant d'éteindre consciencieusement chaque lampe et de rappeler à l'ordre sa progéniture.Lire aussi Et Versailles fut !Sur les quarante-cinq secondes que dure le spot, la fameuse phrase est répétée à sept reprises. Sept de trop, pour le maire divers droite de la ville des Yvelines François de Mazières, explique Le Parisien. Le 16 novembre dernier, l'édile s'est insurgé à propos de la polémique autour de l'huile de palme à l'Assemblée nationale. Les députés de la majorité avaient en effet fait annuler un amendement sur le sujet, contre l'avis du gouvernement, avant que l'Assemblée nationale ne rétropédale. « On n'est pas à Versailles, quand on fait voter subrepticement un amendement contre l'#environnement. On l'est encore moins quand on utilise le nom @Versailles dans des publicités sans en demander l'autorisation », a posté François de Mazières. Cette cacophonie aurait été orchestrée par Total, d'après plusieurs élus écologistes. Le maire de Versailles en a profité pour critiquer le spot qui tourne en boucle sur les chaînes de télévision.Une lettre au...;0;313963080;3633.831944;13/12/2019 19:58;"""It's not Versailles!"": the mayor of the city fulmins against the spot of Total";If you watch television regularly, you may not have missed it. An advertisement for Total Direct Energy, which features a father and son in situations where the light remains on in their home, regularly passes on several channels;"If you regularly watch television, you are probably not missed. An advertisement for Total Direct Energy, which staged a father and his son in situations where the light remains lit in their house, regularly passes on several channels. The father of the family exclaims several times ""It's not Versailles here!"", before conscientiously extinguishing each lamp and reminding to order his progeny. Also read And Versailles was!On the forty-five seconds that the spot lasts, the famous sentence is repeated seven times. Seven too, for the various right-wing mayor of the city of the Yvelines François de Mazières, explains Le Parisien. On 16 November last, the editor insurgented himself about the controversy around palm oil at the National Assembly. The deputies of the majority had in fact cancelled an amendment on the subject, against the opinion of the government, before the National Assembly did retropedal. ""We are not in Versailles, when we had the vote subreptitiously voted about the controversy around the oil of palms to the National Assembly. The presidents of the majority had indeed cancelled an amendment on the subject, against the government's opinion, before the National Assembly. ""We are not in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are not in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are not in fact that we are in fact that we are not in fact that we are in fact that we have that we are in fact that we are in fact that we are in fact that we are in fact that we are in fact that we are not in fact that we are in that we are not in that we are in fact that we are in that we are not in fact that we are not in fact that we are not in fact that we are in fact that we are not in fact that we are in fact that we are in fact that we are in that we are not in fact that we are not in that we are not in fact that we are in that we are not in fact that we are not in fact that we are in that we";0;0.5051;0.2847
22981;955;4;06.02.2020;17:28;Beto O'Rourke : « Trump a tenté de détruire l'idée même de l'Amérique »;Lors du passage de Michael Bloomberg à El Paso, au Texas, Beto O'Rourke, 47 ans, a largement battu le candidat démocrate à l'applaudimètre. « C'est dur, de faire mieux qu'une rockstar locale », a souri l'aspirant à la présidence;Le Point;https://www.boursorama.com/actualite-economique/actualites/beto-o-rourke-trump-a-tente-de-detruire-l-idee-meme-de-l-amerique-8f51b48aa45e6b92bdea69929db7f0c6;Lors du passage de Michael Bloomberg à El Paso, au Texas, Beto O'Rourke, 47 ans, a largement battu le candidat démocrate à l'applaudimètre. « C'est dur, de faire mieux qu'une rockstar locale », a souri l'aspirant à la présidence. Beto O'Rourke est né ici, où il est connu pour son bref passé de bassiste dans un groupe de rock punk, puis son investissement dans la politique locale : le conseil municipal et la Chambre des représentants, où il a fait trois mandats. En 2018, il a échoué face au républicain Ted Cruz au Sénat. Il s'est ensuite lancé dans la campagne présidentielle de 2020, mais a abandonné en novembre 2019. Bilingue en espagnol, c'est un passionné d'Histoire, notamment de la frontière. De sa terrasse, on aperçoit les maisons basses de Ciudad Juarez, s?ur jumelle mexicaine d'El Paso, de l'autre côté du Rio Grande et du mur construit par George W. Bush. La maison de « Beto », comme on l'appelle ici, est un monument historique d'El Paso. En 1915, le révolutionnaire mexicain Pancho Villa y rencontra le général nord-américain Hugh Scott pour tenter de mettre fin aux violences de la guerre civile mexicaine, qui débordait sur la frontière. Entretien.Le Point : En quelle mesure la politique de Trump a-t-elle affecté la vie à la frontière ?Beto O'Rourke : Il y a un niveau d'inhumanité inédit à notre époque. Il existe des analogies historiques d'il y a cent ans, mais de mon vivant, on n'avait jamais vu d'enfants enfermés...;0;318706080;3688.727778;06/02/2020 17:28;"Beto O'Rourke: ""Trump tried to destroy the very idea of America""";"As Michael Bloomberg moved to El Paso, Texas, 47-year-old Beto O'Rourke beat the Democratic candidate to the applaudimeter. ""It's hard to do better than a local rockstar,"" he smiled aspirant to the presidency.";"During the passage of Michael Bloomberg to El Paso, Texas, Beto O'Rourke, 47, largely beat the Democratic candidate to the applaudimeter. ""It's hard, to do better than a local rockstar,"" smiled aspirant to the presidency. Beto O'Rourke was born here, where he is known for his short past as a bassist in a punk rock band, then his investment in local politics: the city council and the House of Representatives, where he made three mandates. In 2018, he failed against the republican Ted Cruz in the Senate. He then launched in the presidential campaign of 2020, but abandoned in November 2019. Bilingual in Spanish, he is a passionate about history, especially of the border. From his terrace, we see the low houses of Ciudad Juarez, sur twin Mexican of El Paso, on the other side of the Rio Grande and of the wall built by George W. Bush. The house of ""Beto"", as we see it's not the same time as the Congo-wide border.";-0.5423;0.7184;0.0129
27942;704;13;20.05.2020;16:04;Avec la crise du Covid, les usines Renault se préparent à un plan de restructuration;Le constructeur automobile français envisagerait de fermer quatre sites en France - Flins, Dieppe, Choisy-le-Roi et les Fonderies de Bretagne - dans le cadre d'un plan de 2 milliards d'économies qui doit être dévoilé le 29 mai.;France 24;https://www.boursorama.com/videos/actualites/avec-la-crise-du-covid-les-usines-renault-se-preparent-a-un-plan-de-restructuration-7ade16fc0bf99dfb877a672f26e0473c;;0;327686640;3792.669444;20/05/2020 16:04;With the Covid crisis, Renault plants are preparing for a restructuring plan;The French car manufacturer would consider closing four sites in France - Flins, Dieppe, Choisy-le-Roi and the Fonderies de Bretagne - as part of a plan of 2 billion savings to be unveiled on 29 May.;Empty.;-0.6249;0;0
29475;627;10;26.06.2020;12:26;Féfé & Leeroy, les Blues Brothers du rap;Rendez-vous avec les Blues Brothers du rap game, Féfé et Leeroy (ex-Saïan Supa Crew), tous deux réunis exceptionnellement pour un projet commun :  365 jours  ! Retour sur leurs vingt ans de carrière, de leur tournée américaine aux côtés de Laureen Hill et Nas, jusqu'à la conception de leur nouvel album. En bonus, l'intervention surprise de Koba LaD !;France 24;https://www.boursorama.com/videos/actualites/fefe-leeroy-les-blues-brothers-du-rap-01edf47a20090a4360d6c1b4095fa960;Rendez-vous avec les Blues Brothers du rap game, Féfé et Leeroy (ex-Saïan Supa Crew), tous deux réunis exceptionnellement pour un projet commun :  365 jours  ! Retour sur leurs vingt ans de carrière, de leur tournée américaine aux côtés de Laureen Hill et Nas, jusqu'à la conception de leur nouvel album. En bonus, l'intervention surprise de Koba LaD !;0;330870360;3829.518056;26/06/2020 12:26;Féfé & Leeroy, the Blues Brothers of Rap;Rendez-vous avec les Blues Brothers du rap game, Féfé and Leeroy (ex-Saïan Supa Crew), both exceptionally reunited for a joint project: 365 days! Back on their twenty years of career, from their American tour alongside Laureen Hill and Nas, to the design of their new album. As a bonus, Koba LaD's surprise intervention!;Rendez-vous avec les Blues Brothers du rap game, Féfé and Leeroy (ex-Saïan Supa Crew), both exceptionally reunited for a joint project: 365 days! Back on their twenty years of career, from their American tour alongside Laureen Hill and Nas, to the design of their new album. As a bonus, Koba LaD's surprise intervention!;0;0.7339;0.7339
31826;508;1;14.09.2020;18:25;Valéry Giscard d'Estaing hospitalisé à Paris en réanimation;L'état de santé de Valéry Giscard d'Estaing inquiète. L'ex-président de la République a été hospitalisé, lundi 14 septembre après-midi, à l'hôpital Georges-Pompidou, dans le 15e arrondissement de Paris, rapporte Le Parisien;Le Point;https://www.boursorama.com/actualite-economique/actualites/valery-giscard-d-estaing-hospitalise-a-paris-en-reanimation-a7ed6d2c836079ea7156888be01bfc39;Dans l'après-midi, lundi, son fils, Louis Giscard d'Estaing, affirmait avoir échangé avec lui dimanche soir. Il ne présentait alors pas de problème notable. « C'est un homme de son âge », a poursuivi le fils de VGE.;0;337803900;3909.767361;14/09/2020 18:25;Valéry Giscard d'Estaing hospitalized in Paris in resuscitation;The state of health of Valéry Giscard d'Estaing is concerned. The former President of the Republic was hospitalized on Monday 14 September at the Georges Pompidou Hospital in the 15th arrondissement of Paris, reports Le Parisien;"In the afternoon, on Monday, his son, Louis Giscard d'Estaing, claimed to have exchanged with him on Sunday night. He did not present any significant problems. ""He is a man of his age,"" continued VGE's son.";0;0;-0.5093
32532;471;17;02.10.2020;20:19;Paolo Gentiloni :  Pour le pacte de stabilité, on ne peut plus revenir aux règles d'avant ;À l'issue d'un Conseil européen extraordinaire portant sur les relations internationales et la crise économique, nous recevons Paolo Gentiloni, commissaire européen à l'Économie et aux Finances.;France 24;https://www.boursorama.com/videos/actualites/paolo-gentiloni-pour-le-pacte-de-stabilite-on-ne-peut-plus-revenir-aux-regles-d-avant-a3cfd22dc07c1978c202d3ee04768187;À l'issue d'un Conseil européen extraordinaire portant sur les relations internationales et la crise économique, nous recevons Paolo Gentiloni, commissaire européen à l'Économie et aux Finances.;0;339365940;3927.846528;02/10/2020 20:19;Paolo Gentiloni: For the Stability Pact, we can no longer go back to the rules before;Following an extraordinary European Council on international relations and the economic crisis, we welcome Paolo Gentiloni, European Commissioner for Economy and Finance.;Following an extraordinary European Council on international relations and the economic crisis, we welcome Paolo Gentiloni, European Commissioner for Economy and Finance.;-0.296;-0.2732;-0.2732
33546;420;8;31.10.2020;18:22;France: Un prêtre orthodoxe blessé par balle à Lyon, un suspect en fuite;PARIS (Reuters) - Un prêtre orthodoxe a été blessé par balle à Lyon (Rhône) samedi devant son église et son agresseur présumé est en fuite, a-t-on appris de source policière.     Le prêtre était en train de fermer les portes de l'église vers 16h00 (15h00 GMT) lorsqu'il a été visé par deux coups de feu, a-t-on précisé de même source, ajoutant qu'il était soigné sur place et que son pronostic vital était engagé;Reuters;https://www.boursorama.com/actualite-economique/actualites/france-un-pretre-orthodoxe-blesse-par-balle-a-lyon-un-suspect-en-fuite-c02af9726ed731c9c30254c5f1c6f4ee;PARIS (Reuters) - Un prêtre orthodoxe a été blessé par balle à Lyon (Rhône) samedi devant son église et son agresseur présumé est en fuite, a-t-on appris de source policière.Le prêtre était en train de fermer les portes de l'église vers 16h00 (15h00 GMT) lorsqu'il a été visé par deux coups de feu, a-t-on précisé de même source, ajoutant qu'il était soigné sur place et que son pronostic vital était engagé.La victime, de nationalité grecque, a déclaré aux secours qu'il ne connaissait pas son agresseur, a-t-on également précisé.Le ministère de l'Intérieur a fait état d'une intervention des forces de sécurité dans le 7ème arrondissement de Lyon, en appelant la population à éviter le secteur Jean-Macé, où un périmètre de sécurité a été installé.Le ministère de l'Intérieur a activé une cellule de crise, a annoncé le Premier ministre, Jean Castex, en déplacement samedi à Saint-Etienne-du-Rouvray (Seine Maritime), où un prêtre catholique avait été assassiné dans son église en 2016.Il a affirmé  l'entière détermination du gouvernement et de la République pour permettre à tous et à chacun de pratiquer son culte en toute sécurité et en toute liberté .L'attaque de Lyon intervient deux jours après qu'un Tunisien de 20 ans a tué trois personnes dans la basilique Notre-Dame de l'Assomption de Nice, et deux semaines après l'assassinat, à Conflans-Sainte-Honorine (Yvelines) par un Russe d'origine tchétchène de 18 ans d'un professeur d'histoire-géographie qui avait fait quelques jours avant un cours sur la liberté d'expression lors duquel il avait montré une caricature de Mahomet.Le gouvernement a relevé jeudi, après l'attaque de Nice, le niveau d'alerte du dispositif Vigipirate au niveau  urgence attentat  dans toute la France et annoncé le renforcement de la protection des lieux de culte. Les effectifs du dispositif Sentinelle doivent notamment être portés de 3.000 à 7.000 hommes.(Catherine Lagrange, Sarah White et Marc Angrand);0;341864520;3956.765278;31/10/2020 18:22;France: Orthodox priest shot in Lyon, fugitive suspect;PARIS (Reuters) - An Orthodox priest was shot and wounded in Lyon (Rhône) on Saturday in front of his church and his alleged attacker is on the run, it was learned from a police source. The priest was closing the doors of the church around 16:00 (15:00 GMT) when he was shot twice, it was said from the same source, adding that he was being treated on the spot and that his vital prognosis was engaged.;Paris (Reuters) - An orthodox priest was shot at in Lyon (Rhône) on Saturday in front of his church and his alleged attacker is on the run, it was learned from a police source.The priest was closing the doors of the church at about 4:00 pm (3:00 pm GMT) when he was targeted by two shots, it was said from the same source, adding that he was being treated on the spot and that his vital prognosis was engaged.The victim, of Greek nationality, declared to the rescue that he did not know his attacker, it was also specified.The Ministry of the Interior reported an intervention of the security forces in the 7th arrondissement of Lyon, calling the population to avoid the area of Jean-Macé, where a perimeter of security was installed.The ministry of the interior has activated a cell of crisis, announced the Prime Minister, Jean Castex, on the move Saturday in Saint-Etienne-du-Rouvay (Seine Maritime), where a priest had been murdered in his area of freedom two weeks ago, he declared a character of the two weeks ago, a character of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the fact of the;-0.296;0.0516;-0.0005
34894;352;3;01.12.2020;19:49;Sophie Cluzel :  Le handicap est plus que jamais l'une des priorités du quinquennat ;Le handicap était l'une des grandes priorités du quinquennat d'Emmanuel Macron. Y a-t-il eu des avancées depuis son arrivée au pouvoir en 2017 ? Avec la crise sanitaire, le handicap est-il toujours une priorité ? Sophie Cluzel, secrétaire d'État en charge des personnes handicapées est l'invitée de Roselyne Febvre et Frédéric Rivière dans  mardi politique ;France 24;https://www.boursorama.com/videos/actualites/sophie-cluzel-le-handicap-est-plus-que-jamais-l-une-des-priorites-du-quinquennat-8f0c9b0047f53e9dbc145bd801c4effd;Le handicap était l'une des grandes priorités du quinquennat d'Emmanuel Macron. Y a-t-il eu des avancées depuis son arrivée au pouvoir en 2017 ? Avec la crise sanitaire, le handicap est-il toujours une priorité ? Sophie Cluzel, secrétaire d'État en charge des personnes handicapées est l'invitée de Roselyne Febvre et Frédéric Rivière dans  mardi politique .;0;344548140;3987.825694;01/12/2020 19:49;Sophie Cluzel: Disability is more than ever one of the quinquennium's priorities;Disability was one of the top priorities of Emmanuel Macron's quinquennium. Has there been any progress since he came to power in 2017? With the health crisis, is disability still a priority? Sophie Cluzel, Secretary of State for Disabled People is the guest of Roselyne Febvre and Frédéric Rivière in Tuesday's politics;Disability was one of the top priorities of Emmanuel Macron's quinquennium. Has there been any progress since he came to power in 2017? With the health crisis, is disability still a priority? Sophie Cluzel, Secretary of State for Disabled People is the guest of Roselyne Febvre and Frédéric Rivière in Tuesday's politics.;0;-0.2168;-0.2168
36071;293;3;02.01.2021;18:32;En Italie, 364 décès liés au COVID-19 enregistrés le jour de l'An;ROME (Reuters) - Le ministère italien de la Santé a signalé samedi 364 décès liés au coronavirus, alors que le nombre quotidien de nouvelles contaminations a chuté à 11.831 contre 22;Reuters;https://www.boursorama.com/actualite-economique/actualites/en-italie-364-deces-lies-au-covid-19-enregistres-le-jour-de-l-an-308c2a86c265bc46b61dbd9b2901fe85;ROME (Reuters) - Le ministère italien de la Santé a signalé samedi 364 décès liés au coronavirus, alors que le nombre quotidien de nouvelles contaminations a chuté à 11.831 contre 22.211 la veille, le nombre de tests effectués ayant chuté le jour de l'An.Le nombre actuel de patients en soins intensifs s'élève à 2.569, soit 16 de plus que la veille.L'Italie a enregistré 74.985 décès depuis le début de l'épidémie apparue le 21 février dans le pays, qui déplore le bilan le plus élevé d'Europe et le cinquième au monde.Le nombre de personnes contaminées s'élève à 2,141 millions, selon le ministère de la Santé.(Crispian Balmer, version française Elizabeth Pineau);0;347308320;4019.772222;02/01/2021 18:32;In Italy, 364 VOCID-19-related deaths recorded on New Year's Day;ROME (Reuters) - On Saturday, the Italian Ministry of Health reported 364 deaths due to coronavirus, while the daily number of new infections dropped to 11,831 compared to 22;ROME (Reuters) - The Italian Ministry of Health reported on Saturday 364 deaths related to coronavirus, while the daily number of new infections dropped to 11,831 compared to 22,211 the previous day, with the number of tests performed falling on New Year's Day.The current number of patients in intensive care is 2,569, 16 more than the previous day.Italy has recorded 74,985 deaths since the beginning of the epidemic which appeared on 21 February in the country, which deplores the highest level of Europe and the fifth in the world.The number of infected persons amounts to 2,141 million, according to the Ministry of Health.(Crispian Balmer, French version Elizabeth Pineau);0;0.0772;0.1531
39131;136;6;28.02.2021;16:01;Les mesures du gouvernement loin de l'objectif de la Convention climat, selon ses membres;Les mesures du gouvernement inspirées par les travaux de la Convention citoyenne pour le climat (CCC) ne permettront pas d'atteindre l'objectif de réduction des émissions de gaz à effet de serre, ont jugé dimanche les citoyens réunis pour leur dernière session.     Il leur était demandé d'évaluer, sur une échelle de zéro à dix, si les décisions gouvernementales allaient permettre de  s'approcher de l'objectif de diminuer d'au moins 40% les émissions de gaz à effet de serre d'ici 2030, dans un esprit de justice sociale ;AFP;https://www.boursorama.com/actualite-economique/actualites/les-mesures-du-gouvernement-loin-de-l-objectif-de-la-convention-climat-selon-ses-membres-b7820600b4fdf34322d12204592b11a0;Les mesures du gouvernement inspirées par les travaux de la Convention citoyenne pour le climat (CCC) ne permettront pas d'atteindre l'objectif de réduction des émissions de gaz à effet de serre, ont jugé dimanche les citoyens réunis pour leur dernière session.Il leur était demandé d'évaluer, sur une échelle de zéro à dix, si les décisions gouvernementales allaient permettre de  s'approcher de l'objectif de diminuer d'au moins 40% les émissions de gaz à effet de serre d'ici 2030, dans un esprit de justice sociale . La majorité des citoyens présents a jugé le résultat  insatisfaisant , avec une note moyenne de 2,5 sur 10.De même, ils ont noté durement, avec une moyenne de 3,3/10, la prise en compte par le gouvernement de leurs propositions, élaborées à 150 pendant près de 18 mois de travail.Ils jugent en revanche que leur Convention a été plutôt utile à la lutte contre le changement climatique en France (note de 6/10) et que le recours aux conventions citoyennes est  de nature à améliorer la vie démocratique  en France (note de 7,7/10).;0;352224060;4076.667361;28/02/2021 16:01;The Government's measures far from the climate convention's objective, according to its members;The government's actions inspired by the work of the Citizen Climate Convention (CCC) will not achieve the goal of reducing greenhouse gas emissions, said the citizens gathered for their last session on Sunday. They were asked to assess, on a scale of zero to ten, whether government decisions would make it possible to approach the goal of reducing greenhouse gas emissions by at least 40% by 2030, in a spirit of social justice;The government's measures inspired by the work of the Civil Climate Convention (CCC) will not achieve the goal of reducing greenhouse gas emissions, the citizens gathered for their last session on Sunday.They were asked to assess, on a scale of zero to ten, whether government decisions would allow to approach the goal of reducing greenhouse gas emissions by at least 40% by 2030, in a spirit of social justice. The majority of the citizens present felt that the result was unsatisfactory, with an average score of 2.5 out of 10. Similarly, they noted harshly, with an average of 3.3/10, the government's consideration of their proposals, drawn up at 150 for almost 18 months of work.However, they felt that their Convention had been rather useful in the fight against climate change in France (note of 6/10) and that the use of citizen conventions was likely to improve democratic life in France (note of 7.7/10).;0;0.8074;0.9081
